"","DNA","rpkm.f67","rpkm.m68","rpkm.f69","rpkm.m70","Assembly","GenBank.Accession.version","NCBI.name","chr"
"6282","gene13386",0,0,0,0,"ASM15162v1","DF090343.1","GPS_001612927.1","19"
"6283","gene13318",2.59009792474741,4.07315950871236,2.18056880311675,4.07548075976782,"ASM15162v1","DF090343.1","GPS_001612927.1","19"
"6284","gene13414",0.497500124559106,4.69417934412142,1.25651610403813,1.40905635236816,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6285","gene13421",72.7615319010054,69.9727174308514,43.2960940145121,66.2582956246059,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6286","gene13405",0.986155802459384,4.65245330550701,6.22673536001116,4.65510469004591,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6287","gene13406",5.6411454801702,10.3497372262338,14.2476148068052,6.50925655811504,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6288","gene13433",64.2232567152181,73.9652941092594,76.0142324596141,53.7371335956491,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6289","gene13418",1.29228337538358,0.914503780203038,5.22218923611885,0.976026609444686,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6290","gene13419",54.6377160548267,71.7995550722634,58.6755867177009,74.5313174562367,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6291","gene13467",42.8418449982355,39.1603320264417,47.7900686520567,37.076055053463,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6292","gene13482",23.7342216726742,23.7588767118307,30.7278895518753,50.0868342830108,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6293","gene13496",3.40053724985994,3.34227967349642,0.71571670804726,1.33767376150744,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6294","gene13453",76.8476865715999,63.0585649888393,57.7804152746122,79.8302060346522,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6295","gene13458",18.2997983961535,20.1119408356617,25.7356166238512,16.884025445621,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6296","gene13473",3.08709642509024,2.73078780975411,3.89847779061568,2.18587524576069,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6297","gene13507",167.609517128406,177.08318638229,185.92669969068,151.56357725604,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6298","gene13472",189.272029015334,221.072654386685,211.325316695412,256.379911976794,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6299","gene13525",20.0796147951091,21.0513209179034,23.4788321570926,24.0723632523322,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6300","gene13528",0,0,0,0,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6301","gene13505",4.57494959903838,2.69794328283267,6.74028054434198,1.4397231000142,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6302","gene13430",6.72378956222307,6.4433834841894,9.0216904363798,7.93483753985098,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6303","gene13491",75.4028715676271,75.7428826334978,84.5923595674158,78.2623602215824,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6304","gene13485",3284.35430470848,5655.72382174496,2926.51996865275,6005.18743515973,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6305","gene13504",28.9849847344481,23.8713292491175,35.6564744433071,19.1079466162357,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6306","gene13519",4.89002877252587,2.16281403665099,5.40336539505101,14.4269773451836,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6307","gene13529",18.6393660016057,17.7679279719809,18.0568160037148,17.5972599617961,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6308","gene13486",0,0.501341951024462,0.536787531035445,0,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6309","gene13460",80.0241183962943,90.2979081250336,86.1826837884448,77.5123989372983,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6310","gene13522",378.499075865882,367.283854828748,367.003884448316,303.97795375345,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6311","gene13409",86.801734084496,77.3145634969725,63.6264887294541,97.190079137862,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6312","gene13487",45.9108024944557,46.3788403628308,44.3281160284719,37.4157683855464,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6313","gene13448",167.026617056549,181.645069770724,171.21743172785,170.217228066307,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6314","gene13506",0,0,7.47208243201339,1.11722512561102,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6315","gene13452",296.47744057868,273.802751724144,341.316589281294,263.550072678165,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6316","gene13515",26.0948212161829,32.8291430680822,13.9801969950357,30.0109921036816,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6317","gene13459",523.624348132795,546.407634094573,484.966888616254,557.077912907691,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6318","gene13407",1.64359300409897,1.93852221062792,1.03778922666853,0.775850781674318,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6319","gene13477",36.428889717716,47.9877246596805,20.3132304921473,53.5982203118292,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6320","gene13494",12.3269475307423,11.358528577898,18.972084300034,9.45568140165575,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6321","gene13468",5.72606594976416,0,8.43622210066028,2.70296401357504,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6322","gene13470",183.765418780823,159.056218659706,459.133428206982,294.697551366601,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6323","gene13413",89.0839628243979,104.582912943263,82.2901271555378,82.9352759369703,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6324","gene13481",232.724643317298,255.693247440681,237.818044444452,253.249750736282,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6325","gene13456",0,0,0,0,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6326","gene13417",145.674362664612,175.793285748857,142.134809219882,188.488309460808,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6327","gene13535",118.465669145228,108.723640551441,126.993332320914,118.675201111042,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6328","gene13435",0.197758516535973,0.233244651011381,0.249735375401517,0.746808239044798,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6329","gene13526",0,0,0,0,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6330","gene13532",0,0,0,0,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6331","gene13479",167.473041930226,179.113607471435,201.351970058652,140.004027989572,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6332","gene13492",289.282474024442,298.646043794639,323.065013229164,267.515524988264,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6333","gene13480",154.885067978162,162.360391677497,168.064100733795,133.416483782387,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6334","gene13432",104.416496730994,117.272265656823,141.860917289877,139.837744985186,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6335","gene13509",171.978490787927,171.335067613049,237.299766782263,166.345029262042,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6336","gene13404",2619.85237122864,2718.35318798556,867.613815547443,1928.47281297446,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6337","gene13497",105.29799574662,98.741565820953,107.236662548594,99.9768094170147,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6338","gene13469",2.22013140057241,2.11495496137393,1.4018242007337,1.85415945899462,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6339","gene13450",349.965046970342,338.671233268525,363.955808560767,363.458819558534,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6340","gene13527",0,1.24619284968938,0,0,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6341","gene13434",256.542494422516,246.400382034133,232.524554739684,291.736142093453,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6342","gene13449",740.964672986851,709.989279352643,672.104453380703,706.218615847511,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6343","gene13466",3.23919789128995,1.67144478927316,2.04527803795987,2.10244235544957,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6344","gene13415",12.3612844319421,11.6635319636666,4.6830600200641,12.2536878331292,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6345","gene13476",665.655166660084,688.815462861327,644.995794838892,748.988778195594,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6346","gene13428",213.600386271337,204.347304784292,118.267538493718,248.247060175338,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6347","gene13534",0,0,0.517457232133891,0.386850805266973,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6348","gene13518",0,0,0,0,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6349","gene13521",59.4536553602562,54.736678587261,66.5264546660322,61.3400171424365,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6350","gene13530",123.772616022963,99.1476508983637,104.398012001443,142.283969097635,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6351","gene13511",72.9000342009449,63.4425450750956,118.874038691122,56.7967318641965,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6352","gene13490",41.8428657218822,40.3150834242141,43.9096477578476,53.9695404304127,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6353","gene13462",722.865165816916,697.09180290855,851.658738269676,704.309337907309,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6354","gene13502",303.305061932886,302.507205473618,332.266970891352,320.771919818289,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6355","gene13429",19.018719047431,17.945177035527,18.0130558628894,29.0279028172148,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6356","gene13488",0,0,0.355813449143495,0.532011964576675,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6357","gene13478",18.3477168318656,17.0235164362198,26.2593856141595,16.8599987947087,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6358","gene13514",48.9665597414954,46.0818255606014,79.0730753330137,34.4703253864991,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6359","gene13495",1.31292932280095,0,0,0,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6360","gene13493",5.87774981598308,9.24328471292783,3.7112992211987,2.3121380910824,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6361","gene13531",1.93786074719093,0,0,0,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6362","gene13454",0.602948520525438,0.948190211720179,2.28426433043888,1.13847669050036,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6363","gene13533",1.35709514099915,0,1.713780374315,1.28122147432456,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6364","gene13441",0.809799472822487,2.86533392446828,3.0679170569398,0.764524492890751,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6365","gene13524",40.289654824163,41.3211313318057,43.2594246063933,46.6735496554603,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6366","gene13408",50.3089635264813,24.79733995321,42.1964045970299,47.8506954179846,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6367","gene13517",5.04857919347807,13.0999111844481,7.65059634677139,4.28968691574196,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6368","gene13431",24.8664286396008,27.6364750502235,16.9088072276165,18.0585957803505,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6369","gene13451",1937.55365450422,1951.67079365493,1998.16958479047,2159.47254043564,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6370","gene13503",219.38331598511,185.210413462942,234.758183954627,191.493161707613,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6371","gene13461",164.615803519781,165.879787723359,154.061243421164,162.705129712709,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6372","gene13463",254.469574201058,273.697646381662,230.345664716497,275.399899844674,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6373","gene13474",31.0396580446232,35.465422738701,48.3847960761523,41.6670026354929,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6374","gene13523",289.339847613083,277.177409632525,307.456471038674,267.941546345678,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6375","gene13412",0,0.475171127434897,0.254383196732185,0,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6376","gene13500",222.190261957149,224.983234555338,195.024434865824,217.835848081653,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6377","gene13498",680.136602807925,722.571287713699,630.45695520113,672.2352231881,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6378","gene13457",274.30195144785,271.048789379449,246.968029465451,283.605845237255,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6379","gene13520",35.3121291710347,32.2522690938532,22.8404266480759,34.5575457339652,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6380","gene13510",92.0641955442851,81.7432792313732,117.567730573637,76.1744403825694,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6381","gene13483",13.0238370575034,10.995139878631,9.17563412642979,11.2602625032621,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6382","gene13475",246.214557258774,254.813643212802,252.551470358347,239.33975758361,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6383","gene13471",32.9829136633375,31.8284389988233,68.1575086703924,36.800489779417,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6384","gene13455",0.847698397529556,0.99981088227228,1.60574837364185,0.400152265619992,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6385","gene13489",4.65376895542631,1.56824268724955,2.09889955955432,1.25530912990002,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6386","gene13427",122.744924348668,107.078763680348,94.0124937743092,113.139614807171,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6387","gene13512",57.3321842329171,53.4235135991035,88.4009752395588,49.9402023493148,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6388","gene13513",53.8122538209892,54.6454548118279,75.2693458689767,40.5518092085565,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6389","gene13516",1.21248664236809,0,0,0,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6390","gene13446",10.5110193849657,14.211350001657,11.3311475355489,8.47116104774385,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6391","gene13484",104.626308847667,127.958046789941,97.2171475163162,110.001402186751,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6392","gene13420",47.1375528816413,46.3811916240025,53.2780525522082,35.1591533808045,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6393","gene13508",172.577265430392,189.005915536222,150.479437866936,185.428336820162,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6394","gene13499",42.2701698379901,40.4188870779662,38.561603296223,41.4175630625779,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6395","gene13501",490.944936539605,466.074978804674,518.627166501804,492.995509581346,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6396","gene13439",109.641694117658,102.576074763377,103.257420542899,142.811126295127,"ASM15162v1","DF090344.1","GPS_001612928.1","28"
"6397","gene122",22.327087477611,25.6070577927151,28.7786658554298,18.4621258179128,"ASM15162v1","DF090345.1","GPS_001612571.1","10"
"6398","gene192",0,0,0.657753735212446,0,"ASM15162v1","DF090345.1","GPS_001612571.1","10"
"6399","gene114",20801.0936028562,21978.38106457,20256.6138118727,20238.0015163284,"ASM15162v1","DF090345.1","GPS_001612571.1","10"
"6400","gene202",6.80465293639292,6.92412623639798,2.52738807456857,5.29052787984772,"ASM15162v1","DF090345.1","GPS_001612571.1","10"
"6401","gene104",144.929521106611,127.895383240443,144.354858392163,138.406064582589,"ASM15162v1","DF090345.1","GPS_001612571.1","10"
"6402","gene65",91.4133187673024,84.2930444396635,85.0054321619501,67.4728657321261,"ASM15162v1","DF090345.1","GPS_001612571.1","10"
"6403","gene155",109.26966129542,91.0501966761339,113.727289352407,98.0033618172795,"ASM15162v1","DF090345.1","GPS_001612571.1","10"
"6404","gene189",0,1.61543517552327,0,2.58616927224773,"ASM15162v1","DF090345.1","GPS_001612571.1","10"
"6405","gene182",119.645729602938,119.250065597508,151.758847069457,122.217691933115,"ASM15162v1","DF090345.1","GPS_001612571.1","10"
"6406","gene131",62.0616683222466,73.5423145535673,62.7723715929227,66.4898337578674,"ASM15162v1","DF090345.1","GPS_001612571.1","10"
"6407","gene64",203.720839176674,179.692815907108,228.671896994445,151.227388813828,"ASM15162v1","DF090345.1","GPS_001612571.1","10"
"6408","gene118",535.501811562766,542.660340910193,504.608164239865,508.283021838454,"ASM15162v1","DF090345.1","GPS_001612571.1","10"
"6409","gene58",55.2830839505359,48.4831492577041,55.501969252116,34.6237667909276,"ASM15162v1","DF090345.1","GPS_001612571.1","10"
"6410","gene184",240.428763366178,268.488119431637,239.82800601311,202.839143842922,"ASM15162v1","DF090345.1","GPS_001612571.1","10"
"6411","gene110",11.9376755034557,9.79463853790949,7.86534992843515,6.86015428006765,"ASM15162v1","DF090345.1","GPS_001612571.1","10"
"6412","gene95",0.284833190697511,0,0.179847940436779,0.268908486588018,"ASM15162v1","DF090345.1","GPS_001612571.1","10"
"6413","gene89",9.07758479251316,6.08322869443908,4.16852576402421,3.89548509627272,"ASM15162v1","DF090345.1","GPS_001612571.1","10"
"6414","gene61",268.706840517647,253.333291155743,246.711034554303,242.349375501455,"ASM15162v1","DF090345.1","GPS_001612571.1","10"
"6415","gene121",120.282658451925,121.087978741892,130.799800272924,137.072281838313,"ASM15162v1","DF090345.1","GPS_001612571.1","10"
"6416","gene83",2.71355194938259,2.95428596539721,2.10877208805646,4.33542205375865,"ASM15162v1","DF090345.1","GPS_001612571.1","10"
"6417","gene171",180.898647538785,179.014902749537,79.5902712982999,211.833415670628,"ASM15162v1","DF090345.1","GPS_001612571.1","10"
"6418","gene170",51.7175693395053,53.3457991796856,28.3246232541861,55.4762476219756,"ASM15162v1","DF090345.1","GPS_001612571.1","10"
"6419","gene79",254.422970060303,233.496027755404,282.183325060576,234.27677932148,"ASM15162v1","DF090345.1","GPS_001612571.1","10"
