tracking_id,Hyb_vg_0,Hyb_vg_1,Hyb_wt_0,Hyb_wt_1,ORE_vg_0,ORE_vg_1,ORE_wt_0,ORE_wt_1,SAM_vg_0,SAM_vg_1,SAM_wt_0,SAM_wt_1
XLOC_006489,0.0256286,0.0915945,0.209095,0.27334,0.0327069,0,0.559863,0.409947,0.018138,0,0.320785,0.38389
XLOC_006490,19.0528,16.6996,20.0945,19.018,27.424,14.5101,15.8516,16.5695,10.9331,15.4782,22.6512,17.173
XLOC_006491,5.59525,4.65267,4.07718,3.79069,4.80391,4.71669,5.00283,4.51333,5.24855,5.33419,5.47903,5.59043
XLOC_006492,6.06645,6.17258,7.11261,7.24887,6.90094,7.32734,9.29399,8.37528,7.82454,6.10692,6.34453,7.73819
XLOC_006493,20.3478,21.3648,21.8721,23.5583,16.9934,23.3104,24.435,26.0344,22.5084,21.6709,18.9985,22.4832
XLOC_006494,31.5447,27.8769,32.7853,29.8672,29.7232,28.5945,31.8852,32.7356,23.3919,29.5413,31.2649,31.2378
XLOC_006495,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_006496,24.8133,28.001,28.7045,27.2887,22.1399,24.8157,25.7748,29.1144,23.2267,27.5002,22.9619,28.7069
XLOC_006497,56.9265,49.0853,56.5454,53.5519,51.8602,41.0843,47.1636,46.3177,33.1933,45.2234,44.3343,44.9692
XLOC_006498,15.2111,12.1056,13.4293,11.3167,13.1442,10.0046,8.19844,8.92752,20.792,14.3681,16.7558,17.5935
XLOC_006499,0.256166,0,0.315602,0,0,0,0.0832877,0,0.209502,0,0.370859,0.463366
XLOC_006500,0,0,0.275002,0,0,0,0,0,0,0,0.161164,0.151656
XLOC_006501,6.02657,7.09588,7.92676,7.46396,5.17937,9.36009,9.76703,10.5168,9.52954,7.20027,6.98207,9.88921
XLOC_006502,53.3805,46.1976,49.5876,47.3581,48.4566,46.8962,50.7479,45.5634,38.6431,52.9582,45.8382,52.0102
XLOC_006503,2.28419,2.6165,2.76945,2.67001,2.7972,2.89088,3.03156,3.09706,2.88729,2.81115,2.45878,3.3221
XLOC_006504,0.583693,0.879182,0.318886,0.189992,2.14004,1.34324,1.47566,1.86755,0.0801727,0.102192,0.2815,0.175229
XLOC_006505,0.48247,0.256465,0,0.235182,0.376027,0.915338,0.374197,0.641924,0.465923,0.421741,0.465241,0.505756
XLOC_006506,13.9166,15.3567,16.6923,15.7682,13.7062,16.3026,14.0901,14.5087,14.5363,15.2143,14.8467,15.7218
XLOC_006507,11.6966,11.1866,9.81105,9.41006,15.2439,12.6948,11.2428,10.5631,11.5722,10.3912,10.0675,9.87144
XLOC_006508,241.887,218.141,115.226,193.16,193.348,181.81,190.566,153.342,292.58,214.287,202.849,220.336
XLOC_006509,0.0317539,0.0843927,0.0518439,0,0.0483991,0.0350619,0.108062,0.100836,0.0266284,0,0,0.0283388
XLOC_006510,0.259514,0.275893,0.37144,0.126318,0.702817,0.219391,0.347625,0.310202,0.215701,0.271864,0.0625494,0.116336
XLOC_006511,0.762258,0.722906,0.864489,0.720571,0.763021,0.609957,0.501382,0.534477,0.897316,0.603362,0.930616,0.932891
XLOC_006512,0,0.0293383,0.135351,0.107365,0,0,0.0371399,0.0439343,0.0459943,0,0.212823,0.0494182
XLOC_006513,0.280787,0.174127,0.34412,0.0909621,0.359105,0.208627,0.189713,0.33494,0.234514,0.146852,0.0902155,0.167408
XLOC_006514,0,0.0204907,0,0,0,0,0.0261496,0,0,0.0806033,0,0
XLOC_006515,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_006516,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_006517,0,0,0,0,0,0,0.0770906,0,0,0,0,0
XLOC_006518,33.3363,30.5346,16.4845,17.328,39.772,20.2637,21.3884,13.6081,30.5212,22.6589,25.5449,21.5074
XLOC_006519,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_006520,3.30418,1.02837,13.2321,0.480368,54.176,19.6998,1.3971,6.77669,2.59201,19.4853,0.91723,9.28415
XLOC_006521,3.9388,4.17794,8.02635,2.53828,11.7933,13.3734,3.16436,7.746,4.14111,9.55768,1.83301,4.13091
XLOC_006522,73.1342,63.0036,71.3407,73.5771,101.782,65.2214,71.4181,63.2036,52.1508,71.2557,74.6737,59.9687
XLOC_006523,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_006524,0.100579,0.106922,0.0820362,0.0324923,0.0507538,0.0183493,0.0344843,0.0398731,0.14114,0.0699613,0.0807613,0.0597125
XLOC_006525,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_006526,129.036,122.525,135.078,139.11,115.076,115.244,120.821,121.06,97.7522,133.77,128.659,129.372
XLOC_006527,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_006528,55.2498,51.1203,59.8606,56.6159,56.2382,47.5956,52.0558,54.0768,33.6664,45.4831,51.8451,44.7422
XLOC_006529,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_006530,45.2769,47.3958,48.8051,46.5203,38.3065,49.9795,47.7736,48.8212,39.0711,44.3862,38.9695,39.4719
XLOC_006531,21.0452,16.2906,19.7533,12.9223,28.0064,12.7609,15.1128,11.7472,11.0243,16.3036,30.2827,20.133
XLOC_006532,1.02946,0.626006,0.967899,0.866116,1.89439,0,1.04319,0.710318,0.838198,0.775597,1.13603,1.46682
XLOC_006533,112.891,101.332,100.619,98.7637,107.367,108.171,117.479,105.93,74.9539,117.142,79.7376,76.689
XLOC_006534,13.1242,12.528,12.958,12.0204,13.3113,13.0604,11.9378,12.5981,12.0363,13.0311,13.4126,12.5056
XLOC_006535,0.0579008,0.0615525,0.0590252,0.0420774,0.0656721,0.0790738,0.0695537,0.103222,0.109759,0.105702,0.0278938,0.0386625
XLOC_006536,0,0,0,0,0,0,0,0,0.0556932,0,0.0320146,0
XLOC_006537,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_006538,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_006539,0.0885419,0.150646,0.129938,0.120023,0.214597,0.271295,0.0726925,0.154409,0.208477,0.129226,0.136542,0.0789029
XLOC_006540,19.1674,15.1639,18.2164,18.1084,21.5401,12.3549,17.594,15.7557,15.9826,17.5684,29.5254,20.0706
XLOC_006541,3.23098,3.37641,3.89283,3.66614,3.04303,3.56251,2.78211,2.86261,3.16737,3.27862,3.21211,2.85053
XLOC_006542,6.00754,6.41417,6.51817,6.09299,7.4884,5.09515,6.49261,6.4285,4.70844,5.25684,6.1404,5.93255
XLOC_006543,6890.83,5534.28,6132.6,7004.63,7184.48,5652.55,6120.81,5594.78,3661.58,6177.89,5430.36,4498.86
XLOC_006544,0.174007,0.31474,0.284446,0.34303,0.212463,0.308013,0.16557,0.193691,0.327463,0.232876,0.268391,0.405257
XLOC_006545,0,0,0,0,0,0,0,0.0200611,0,0,0,0
XLOC_006546,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_006547,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_006548,0,0,0,0,0,0,0,0.0889688,0,0,0,0
XLOC_006549,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_006550,0,0.0188378,0,0,0.0541079,0,0,0,0,0,0,0
XLOC_006551,0,0,0,0.0310381,0,0,0.0217644,0.0253896,0,0,0,0
XLOC_006552,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_006553,0,0,0,0.0165706,0,0,0,0,0,0,0,0
XLOC_006554,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_006555,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_006556,0,0,0.0052816,0.00627338,0.0153875,0,0,0,0,0.00675446,0,0
XLOC_006557,0,0,0,0,0,0,0.00694464,0,0,0,0.00972617,0
XLOC_006558,0,0,0.0401033,0,0.0754213,0,0,0,0,0,0.0473161,0
XLOC_006559,10.0852,10.5068,11.9716,9.37848,9.42264,10.3726,10.37,11.6511,10.2278,10.4979,9.2406,10.2716
XLOC_006560,0,0.19632,0,0,0,0,0,0.303285,0,0,0,0
XLOC_006561,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_006562,0.186067,0.183675,0.195234,0.257906,0.282935,0.087773,0.145101,0.0844071,0.133929,0.194298,0.409834,0.450398
XLOC_006563,0,0.0408688,0,0,0.119646,0.0873307,0.0511978,0.184193,0.1274,0.161248,0,0.0690474
XLOC_006564,0,0,0.0954511,0.113802,0,0.135484,0,0,0.0954033,0,0.224474,0.210069
XLOC_006565,0.880689,0.964664,0.36411,0.54177,0.784519,0.684144,0.657406,0.606736,1.11696,0.794038,0.772525,0.94487
XLOC_006566,32.0701,25.5189,29.7077,23.3903,37.2261,23.4697,32.7593,26.9599,22.0877,27.9869,30.0735,22.0521
XLOC_006567,75.4198,60.4193,73.1195,65.654,81.7588,58.9791,68.2577,61.1296,53.4487,69.8037,74.1432,61.0212
XLOC_006568,0,0,0,0,0,0,0,0.371021,0,0,0,0
XLOC_006569,1.84781,5.77814,9.41323,3.69694,11.4721,7.66994,3.41862,7.24676,3.77076,8.92415,12.6717,16.9185
XLOC_006570,11.8879,11.5692,11.2014,11.0539,12.287,9.95739,11.0205,12.0016,8.72907,11.473,11.428,11.0733
XLOC_006571,23.5655,24.6203,26.3535,23.7817,34.7005,23.903,23.2008,18.4743,17.2318,25.5027,28.334,21.1336
XLOC_006572,18.5569,18.5067,20.8636,19.2805,16.2051,19.7287,18.8872,19.4106,18.3302,20.0282,19.4681,21.0776
XLOC_006573,87.9405,92.9942,91.4242,78.2686,84.1415,83.935,89.1636,84.4968,108.816,90.0835,96.6529,102.579
XLOC_006574,4.21488,3.04058,5.78165,6.29327,2.0053,2.24163,2.64003,2.35518,5.35939,5.30253,8.17404,8.21645
XLOC_006575,2.55691,4.90634,0.959821,2.28167,6.06258,9.70332,3.38643,2.39359,3.20017,3.31054,2.02042,2.02916
XLOC_006576,1.44137,0.749495,0.741783,0.851449,2.14876,1.93702,1.62117,0.746237,0.735824,1.5712,0.543544,0.699065
XLOC_006577,1.6,1.33771,1.23778,1.05222,1.5598,1.702,1.20206,1.29162,1.6194,1.69716,1.95658,2.05562
XLOC_006578,0.817323,0.738557,1.53538,0.674805,0.938213,1.54286,0.636892,0.617055,0.820462,0.640874,0.748361,0.803377
XLOC_006579,7.65973,6.97959,7.03884,7.44684,7.02199,6.99416,7.58776,7.642,5.38007,7.97291,7.90796,6.65701
XLOC_006580,2.15103,2.31671,2.31375,2.51118,1.91533,2.98191,2.20397,2.52801,2.58364,2.00356,1.97612,2.69222
XLOC_006581,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_006582,338.236,271.26,314.826,307.548,393.737,225.226,254.038,228.59,163.485,262.287,304.351,215.728
XLOC_006583,9.22102,10.4966,7.5797,7.01744,14.5577,14.2995,11.4961,12.8352,5.61557,4.93205,0,0.124772
XLOC_006584,2.99486,2.76759,2.21391,1.13065,5.02123,2.49063,2.58763,1.64654,1.34734,2.58075,1.85982,1.43271
XLOC_006585,0.951455,0.669532,0.673028,0.553956,0.832275,0.97923,0.568973,0.398124,1.23357,0.806272,0.778088,0.840887
XLOC_006586,33.0669,31.2942,31.3255,35.6355,30.4171,30.8466,36.1635,31.6903,27.3878,32.629,31.2581,30.3643
XLOC_006587,0,0.0560395,0,0,0,0,0.138509,0,0,0,0.101684,0
XLOC_006588,1.21878,2.46664,5.17069,2.13318,4.75933,2.34087,3.00156,1.4667,5.2859,4.54837,4.71322,2.99941
XLOC_006589,11.6231,8.95962,11.3881,9.46868,10.6288,7.72931,10.0591,9.91825,7.60079,9.4822,14.3355,10.4544
XLOC_006590,95.1772,87.5167,93.9893,93.0945,86.3507,92.4579,96.3719,109.393,75.845,95.4074,112.586,94.8284
XLOC_006591,120.46,139.929,117.212,167.382,107.107,154.117,141.56,143.204,149.364,142.225,126.91,114.267
XLOC_006592,9.12163,6.59554,8.66027,8.68665,8.62522,7.31668,7.20797,10.3255,5.82718,8.58116,11.3495,9.19768
XLOC_006593,83.2743,66.7686,65.5922,48.537,118.33,44.692,63.5032,54.2974,37.5884,45.7855,52.9533,35.0075
XLOC_006594,39.2681,38.6458,41.8928,38.035,51.5363,33.7233,38.9152,32.4725,23.2213,34.4455,38.7259,26.3471
XLOC_006595,0.305432,1.10109,0.309494,0.297547,0.60258,0.389347,0.607487,0.509072,0.924586,0.870822,0.674467,0.703997
XLOC_006596,107.793,125.389,97.8192,107.372,94.0474,124.24,93.8927,114.621,115.69,104.676,84.5582,90.9173
XLOC_006597,49.6068,58.1033,41.7211,49.6083,39.6418,62.0988,38.8154,49.1346,56.1457,50.8819,37.1294,44.6855
XLOC_006598,28.0163,29.2929,18.7348,23.7042,27.2724,34.0689,21.6215,17.5281,35.0616,34.0837,21.707,23.4871
XLOC_006599,0.144779,0.132316,0,0.170509,0.197678,0.105066,0.181178,0.0870084,0.177411,0.16357,0.171029,0.0238906
XLOC_006600,0.742673,0.795798,0.697859,0.936956,0.660239,0.902377,0.581681,0.772186,1.62788,0.960048,1.16773,1.37899
XLOC_006601,24.7801,26.7218,25.1666,22.206,25.3789,23.4923,27.2821,26.1435,31.0991,25.0513,30.4763,29.8942
XLOC_006602,34.4858,27.832,32.3083,20.3715,48.9015,19.0642,28.4345,17.8756,22.3283,25.4643,37.2328,24.2157
XLOC_006603,45.0469,43.9668,46.7887,47.2942,42.4668,40.6076,47.4571,42.2185,41.8971,45.9955,49.1446,43.6559
XLOC_006604,1.48084,1.57974,1.62991,1.49704,1.36409,1.62961,1.65487,1.54969,2.08168,1.62991,1.76659,1.99307
XLOC_006605,0,0,0.0456566,0.0511478,0,0,0,0.0124258,0,0,0,0.0139629
XLOC_006606,7.28623,7.66437,8.14544,8.73393,7.59878,8.40635,9.23061,8.38619,7.9158,9.779,6.0382,7.8112
XLOC_006607,20.3619,23.2299,21.7779,27.6886,17.4537,27.1205,20.3489,25.0513,25.3639,25.883,20.0061,24.1296
XLOC_006608,0.071827,0.190896,0.146623,0.209206,0.164529,0.119297,0.146363,0.171148,0.330912,0,0.103836,0.160347
XLOC_006609,2.81526,2.64147,2.78147,2.40455,3.19076,2.50346,2.84878,2.86731,3.59266,2.596,3.13684,2.78467
XLOC_006610,31.8703,29.2267,25.3288,29.43,32.9452,28.7772,27.8402,22.8438,24.8725,31.3606,28.855,24.4724
XLOC_006611,0.140468,0.107722,0.0635728,0.105749,0.0236015,0.0341074,0.096364,0.0741646,0.118241,0.113849,0.120235,0.152788
XLOC_006612,0,0,0,0,0.0154425,0.10034,0,0,0,0,0,0
XLOC_006613,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_006614,0.349642,0.216824,0.475639,0.45233,0.0887145,0.0963611,0.0794267,0.161871,0.537922,0.426051,1.12314,0.857792
XLOC_006615,0,0,0,0,0,0,0,0.0347039,0,0,0,0
XLOC_006616,0,0,0,0,0,0,0.0135904,0.0157383,0,0,0,0
XLOC_006617,21.181,15.0152,16.533,13.2543,27.4474,12.935,17.1368,14.1259,11.5927,13.9693,18.9864,14.668
XLOC_006618,349.884,275.674,369.798,399.272,364.584,291.137,355.799,351.8,278.658,363.916,436.74,379.181
XLOC_006619,18.3161,19.9872,23.9652,20.0722,15.7107,21.8115,19.3943,21.7415,18.5941,20.9583,15.2898,22.7941
XLOC_006620,4116.22,3469.07,4159.73,5876.71,4100.32,4379.85,3672.59,4229.52,2648.44,4608.8,3491.2,4052.16
XLOC_006621,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_006622,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_006623,3348.15,2955.98,3777.35,4271.94,2850.36,3654.81,3379.18,4188.27,2511.69,3405.11,3551.9,3955.62
XLOC_006624,0,0,35.8847,0,0,36.3179,0,0,0,19.7289,18.4183,18.7727
XLOC_006625,17.9048,21.2354,0,0,0,0,10.0336,0,13.4832,0,0,0
XLOC_006626,35.8095,74.3237,53.8271,22.0945,36.6803,36.3179,70.2349,0,53.9327,157.831,73.6731,37.5454
XLOC_006627,0,0,0,0.0895489,0,0,0,0,0,0,0,0
XLOC_006628,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_006629,60.2953,61.6211,61.8962,63.8007,43.7237,64.1641,61.6966,75.3794,79.3265,58.0449,67.1539,84.6674
XLOC_006630,0,0,0,0,0,0,0,0,0.088715,0,0,0
XLOC_006631,0,0.021658,0.0664821,0,0.0308923,0,0.0278882,0.0323059,0.0171371,0,0,0.0181533
XLOC_006632,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_006633,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_006634,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_006635,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_006636,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_006637,19.6144,19.9881,16.115,18.4622,20.5448,19.9467,20.8323,18.7235,21.5921,18.9892,15.8239,17.3528
XLOC_006638,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_006639,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_006640,0,0.100788,0,0,0,0,0,0.151584,0.151138,0,0.183076,0.173015
XLOC_006641,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_006642,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_006643,0,0,0,0,0,0,0,0.124802,0,0,0,0
XLOC_006644,0.0176832,0,0,0,0.0266742,0.00962674,0.00608609,0,0.00746048,0.00921907,0,0.00786569
XLOC_006645,1.80645,0.963361,2.82197,1.98243,248.044,63.7089,2.02651,0.81422,0.969658,0.212345,3.49291,0.54968
XLOC_006646,0,0,0,0,0,0,0.158245,0.253201,0,0,0.0764712,0
XLOC_006647,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_006648,1.53609,2.90005,1.20126,2.1663,0.980807,1.08953,3.48894,4.35988,0.887802,1.44713,1.2515,2.0594
XLOC_006649,92.0589,97.683,94.4526,106.483,86.024,91.9391,89.2729,92.0883,77.1696,96.9336,83.5022,86.9467
XLOC_006650,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_006651,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_006652,0.417209,0.855398,0.536054,0.521941,0.644079,2.07575,0.560286,0.4272,0.248045,1.8723,0.810522,0.32039
XLOC_006653,9.44376,11.4324,10.9117,12.3104,8.63143,13.6971,11.8554,13.3865,11.614,11.405,8.84301,10.1107
XLOC_006654,0.07518,0.15548,0.0953342,0.088986,0.113388,0.109116,0.0632867,0.105825,0.155155,0.113233,0.0643769,0.11147
XLOC_006655,9.7151,10.707,9.92577,12.735,8.8613,13.3059,10.1518,12.5994,10.5773,11.3013,7.96324,11.5888
XLOC_006656,84.1878,88.8209,76.2973,83.0289,55.983,75.9965,59.8037,67.298,62.6338,70.9493,64.0932,63.8337
XLOC_006657,5.93432,8.51069,6.51846,9.90295,5.46709,9.94643,7.23484,9.76163,9.83407,7.00683,6.78524,7.61366
XLOC_006658,25.5792,21.8127,26.0035,23.0386,26.3052,26.3352,25.1336,25.5052,24.8486,27.1147,25.9318,26.785
XLOC_006659,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_006660,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_006661,2.00779,1.18,0.748401,0.47843,2.58333,2.57495,0.718176,0.588028,1.94934,3.24004,1.9384,1.95161
XLOC_006662,1.22984,1.08959,1.03948,1.12621,1.85597,3.77259,2.13558,2.52874,1.67877,1.2343,0.313962,0.520237
XLOC_006663,35.771,25.875,33.4874,32.6679,25.1592,20.603,37.5223,27.4026,15.8807,21.6126,26.5911,23.5073
XLOC_006664,16.5642,19.1864,19.1103,19.1971,14.8421,17.9625,15.2479,18.4704,15.7227,18.1559,16.2641,16.1057
XLOC_006665,13.0084,12.5778,12.3901,14.1628,13.6222,13.9181,10.9167,11.8553,14.1019,15.5448,14.9968,16.0318
XLOC_006666,27.0289,28.946,23.2674,28.3847,29.9692,34.0546,27.743,27.2198,30.5448,30.262,25.3087,27.4256
XLOC_006667,0.0175994,0.0223822,0.0278913,0.040825,0.031935,0.0385426,0,0.0279082,0.0177059,0.0367351,0,0.037523
XLOC_006668,0,0,0.106217,0,0,0,0,0,0,0,0,0
XLOC_006669,0,0,0.199881,0,0.88843,0,0,0,0,0,0,0
XLOC_006670,282.073,277.574,292.75,264.909,243.247,292.717,247.859,274.567,240.799,288.419,236.076,292.805
XLOC_006671,21.8921,19.243,20.0096,21.6992,21.0316,20.8254,18.9809,20.3904,15.4514,18.9981,20.2164,16.9108
XLOC_006672,11.7436,11.2372,9.30797,9.44823,14.8477,10.6079,10.4678,9.79614,14.7488,9.61172,11.166,11.665
XLOC_006673,25.4312,23.1849,35.6251,30.6045,15.4938,13.559,15.3135,12.9741,28.3213,26.6474,56.792,58.8212
XLOC_006674,0.280817,0.19902,0.324605,0.408486,0.248732,0.154242,0.239895,0.259852,0.177015,0.171011,0.202949,0.354628
XLOC_006675,115.447,127.166,126.162,151.518,103.043,124.639,134.463,138.484,130.715,137.019,116.723,129.647
XLOC_006676,30.9705,29.2969,31.0576,30.5474,32.7588,27.8097,29.5849,28.448,19.8577,29.1663,26.004,24.3111
XLOC_006677,30.3718,36.5529,23.6961,31.9374,31.8758,50.2941,30.1186,26.0768,48.167,39.2956,31.7347,31.6999
XLOC_006678,8.37299,10.0453,7.71852,8.20561,7.31439,9.3804,6.47806,7.69631,9.10666,7.71392,7.98314,8.04572
XLOC_006679,0.114026,0.133341,0.23798,0.0221129,0.415227,0.175301,0.0935402,0,0.084877,0.209335,0.285679,0.142291
XLOC_006680,58.8474,65.9997,46.9611,54.8848,67.0936,47.4918,55.807,50.4082,57.9009,55.5782,58.4298,59.709
XLOC_006681,0.122277,0.162493,0.0999866,0.0594974,0.472473,0.343764,0.164088,0.146283,0.254414,0.320251,0.176962,0
XLOC_006682,0.0871926,0.0927,0.0714065,0.08506,0,0.0996821,0.115557,0,0.1442,0.274702,0,0
XLOC_006683,0.288105,0.984489,0.100848,0.39979,0.549167,0.319976,0.167306,0.130839,0.172138,0.301219,0.714045,0.0367764
XLOC_006684,55.641,51.9372,46.4422,38.2599,56.5255,44.9297,50.2106,41.5164,57.0169,49.3849,49.0592,43.97
XLOC_006685,0.983997,0.0753441,0.115501,0.827547,0,1.66214,0.454666,0.113825,0.229702,0.148766,0,0.254528
XLOC_006686,0,0.0421619,0,0.0385182,0.0606675,0,0.0806678,0.0315135,0,0,0.0764481,0
XLOC_006687,4.6491,4.43744,3.47258,3.07265,5.00015,4.1521,4.46243,4.4312,3.44856,3.8732,3.74523,3.82553
XLOC_006688,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_006689,0,0.0640622,0,0,0,0,0,0,0,0,0,0
XLOC_006690,292.592,237.991,287.13,311.738,265.86,259.438,277.903,287.74,222.027,259.352,259.078,288.973
XLOC_006691,55.9405,51.5833,52.3471,43.8131,75.5648,37.541,49.288,41.382,36.3182,46.7557,60.7604,45.1214
XLOC_006692,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_006693,0.577166,0.493529,1.0584,1.13721,0.693801,1.12602,1.17164,1.30414,0.487939,0.589605,0.889379,1.121
XLOC_006694,148.852,166.873,144.36,132.076,160.904,160.224,152.167,169.941,177.911,186.489,157.897,166.683
XLOC_006695,50.2414,50.2639,47.7227,48.6023,38.2505,42.6977,45.764,47.4409,55.9574,44.3441,55.8243,55.3578
XLOC_006696,16.1711,15.4502,13.3389,13.6648,16.7671,14.5412,14.6857,12.0545,19.9663,16.866,15.9705,19.0296
XLOC_006697,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_006698,0,0.0301646,0,0,0.0875597,0,0,0.135539,0,0,0,0
XLOC_006699,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_006700,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_006701,0,0,0,0,0,0,0,0,0.100215,0,0,0
XLOC_006702,12.5945,11.904,10.9628,8.98322,17.1264,10.7252,12.9599,9.82531,13.0165,11.8066,12.1603,12.4609
XLOC_006703,37.6652,42.6807,39.1611,49.1106,33.6825,42.8294,41.141,46.0689,43.3535,41.2035,36.9043,41.3994
XLOC_006704,0.17924,0.0342978,0.0526017,0.0392295,0,0.0222889,0.0395141,0.051084,0.0363144,0.0224239,0.0584525,0.0637676
XLOC_006705,0,0.00775169,0.011894,0,0,0.0159351,0.0100103,0,0,0,0,0
XLOC_006706,302.893,292.073,245.201,261.145,212.385,249.643,220.468,271.778,218.596,219.467,252.657,256.45
XLOC_006707,68.9081,52.9562,67.4884,75.9812,70.6215,61.6668,61.8323,72.6556,66.1431,66.4216,67.5086,88.3853
XLOC_006708,18.8389,12.5255,17.667,14.1735,11.5666,10.836,12.5701,11.1945,12.9531,14.6288,24.2415,21.8297
XLOC_006709,79.5688,92.6082,100.469,94.4614,70.5043,80.6092,107.508,121.711,107.641,107.142,93.2529,77.7381
XLOC_006710,0.172212,0.114421,0.122939,0.125231,0.0653168,0.141685,0.117802,0.068279,0.108631,0.0899015,0.331883,0.134289
XLOC_006711,208.486,231.609,265.714,292.062,193.711,230.004,252.858,286.893,202.64,262.491,232.288,262.115
XLOC_006712,0,0,0,0,0,0,0,0.15969,0,0,0.190386,0
XLOC_006713,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_006714,173.129,175.9,189.462,204.411,160.269,195.003,199.804,211.604,176.823,206.408,168.067,188.916
XLOC_006715,0.0208365,0.0221507,0.0509972,0,0.0316017,0,0.014258,0.0165213,0.0525742,0.0217478,0.0200776,0.0185674
XLOC_006716,12.8885,14.2709,15.0635,15.7206,12.6181,16.3838,14.296,14.9236,14.2906,15.4787,12.7588,15.0207
XLOC_006717,0.169262,0.629835,0.693031,0.577786,0.264365,0,0.786087,1.08151,0.349898,0.621643,0.408081,0.608695
XLOC_006718,34.3398,35.292,40.411,47.3703,29.3668,40.4556,34.5052,37.9428,37.8279,46.075,40.072,47.8895
XLOC_006719,0.090004,0.127581,0.0366965,0.0436005,0.113458,0.049176,0.0514654,0.0237617,0.0884549,0.0782441,0.173455,0.0801368
XLOC_006720,95.4733,94.3316,112.95,113.789,118.414,95.0577,105.129,100.891,76.2657,107.089,101.317,89.1365
XLOC_006721,0.0823834,0.0875851,0,0,0.128535,0,0.0547161,0,0,0,0,0
XLOC_006722,36.9303,35.7146,32.4168,24.2704,37.7146,30.5507,30.3294,26.7636,43.1245,29.5716,34.526,35.4896
XLOC_006723,0,0,0.0233591,0,0,0,0,0.0227125,0,0,0,0
XLOC_006724,0.12216,0.132106,0.183314,0.099108,0.282052,0.214447,0.126227,0.12958,0.191328,0.272246,0.157605,0.402548
XLOC_006725,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_006726,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_006727,0,0,0,0,0.00823373,0,0,0,0,0.0170955,0,0
XLOC_006728,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_006729,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_006730,0,0,0,0,0,0,0,0.0275867,0,0,0,0
XLOC_006731,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_006732,37.8603,36.5725,42.0679,41.7885,39.5562,35.0796,38.529,39.7266,27.8228,41.5561,39.1777,37.3854
XLOC_006733,16.0835,14.4985,17.2068,14.6351,13.2849,13.2833,13.2129,14.0132,14.7482,16.0203,20.2112,18.3217
XLOC_006734,119.926,106.742,120.984,105.087,136.143,95.8186,113.679,114.587,82.8606,103.223,117.349,100.603
XLOC_006735,0.309938,0.219664,0.211085,0.150677,0.238364,0.230985,0.278554,0.0822042,0.215437,0.162164,0.298763,0.138685
XLOC_006736,25.2014,28.8747,18.2576,25.4179,26.9317,24.1243,26.8461,24.1391,33.9275,28.1938,27.6758,31.2504
XLOC_006737,72.4965,85.0838,82.8447,94.2761,72.0407,92.2333,86.0479,84.2323,82.7304,98.2834,78.4572,87.5417
